user_id,sentiment_analysis,posted,item_id,recommend
76561198088844840,1,2013,209870,True
76561198088844840,1,2014,1250,True
fieryclockwork,1,2014,248570,True
fieryclockwork,1,2014,236510,False
ClockworkLunatic,1,2015,22200,True
ClockworkLunatic,1,2014,274190,True
ClockworkLunatic,1,2014,219150,True
pwnddumass,1,2015,252950,True
pwnddumass,1,2015,250600,True
pwnddumass,1,2014,230410,True
pwnddumass,1,2014,10,True
pwnddumass,1,2014,252490,True
76561198031692988,2,2015,244210,True
76561198031692988,2,2015,72850,False
Jackaas21,1,2014,220240,True
76561198047237949,2,2014,8930,True
76561198047237949,2,2014,65980,True
76561198047237949,2,2014,257710,True
76561198047237949,2,2014,730,True
76561198047237949,2,2014,35450,True
Cloudarrahea,2,2015,221100,True
76561198094652307,2,2014,204030,True
76561198052398041,1,2013,72850,True
76561198061797422,1,2014,212160,True
jangMVP,1,2015,440,True
jangMVP,1,2015,730,True
76561198063161083,1,2013,25000,True
76561198063161083,1,2014,227680,False
76561198063161083,1,2013,234190,True
76561198063161083,1,2015,211820,True
76561198063161083,1,2014,242760,True
76561198063161083,1,2014,230410,True
76561198063161083,1,2013,8190,True
c1u,2,2014,730,True
76561198046022115,1,2013,219640,True
76561198071176877,2,2015,258520,True
76561198071176877,2,2014,233720,True
76561198071176877,2,2015,307780,True
76561198082567207,2,2015,386360,True
CNraympetic,1,2014,202970,True
76561198089683053,0,2014,4000,True
BUMBERCARS,1,2015,219740,True
BUMBERCARS,1,2012,440,True
76561198034708226,1,2015,6060,True
CockInCider,2,2014,283960,True
CockInCider,2,2014,12900,True
CockInCider,2,2014,113200,True
CockInCider,2,2013,221100,True
76561198056188895,0,2014,200710,True
76561198091710192,1,2015,730,True
illogik01,0,2015,303210,False
illogik01,0,2015,287340,False
illogik01,0,2015,234140,True
notcoralee,2,2014,209650,True
notcoralee,2,2015,346110,True
notcoralee,2,2014,304930,True
notcoralee,2,2014,219740,True
76561198017747531,1,2015,287700,True
darkn64,2,2015,440,True
darkn64,2,2015,207610,True
darkn64,2,2015,409160,True
darkn64,2,2015,266010,True
darkn64,2,2014,200170,True
darkn64,2,2013,113200,True
rudetube,2,2015,317620,True
rudetube,2,2014,56400,True
76561198052516588,1,2015,7940,False
mickylolz12,1,2015,271590,False
76561198027555735,1,2015,230410,False
76561198027555735,1,2015,301520,True
76561198027555735,1,2015,317360,False
76561198060929389,1,2013,570,True
76561198060929389,1,2015,96100,False
claE3ton,2,2014,248570,True
claE3ton,2,2014,241600,True
76561198090206489,1,2015,271590,True
76561198056482812,1,2015,391540,True
76561198056482812,1,2012,70,True
76561198056482812,1,2012,570,True
CoiL_,1,2015,218620,False
76561198066465073,1,2014,244730,True
76561198043914618,2,2013,440,True
AdmiralNikalov,1,2014,440,True
76561198041883863,2,2014,730,True
76561197982203533,1,2015,205990,True
76561198069561067,1,2014,22370,True
666slayerr666,0,2014,4000,True
76561198097874462,2,2014,440,True
SmellyVirus,2,2014,440,True
flashpunk,1,2014,570,True
76561198069796860,1,2013,570,True
76561198044885418,0,2015,252490,False
combjelly,2,2015,251610,True
Kev1234567,0,2014,570,True
76561198054970463,1,2014,4560,True
76561198054970463,1,2014,218620,True
76561198054970463,1,2014,236510,True
76561198054970463,1,2014,42700,True
76561198054970463,1,2014,220,True
76561198054970463,1,2014,70,True
76561198054970463,1,2013,1250,True
Cmdr_Hoosky,1,2015,730,True
commanderjao,2,2014,238010,True
commanderjao,2,2013,35450,True
AdvancedUnit,2,2014,4000,True
AdvancedUnit,2,2013,70000,True
AdvancedUnit,2,2014,209870,True
SoleSaliva,2,2015,245170,True
SoleSaliva,2,2015,4000,True
SoleSaliva,2,2015,8930,True
SoleSaliva,2,2014,234710,True
SoleSaliva,2,2014,304930,True
commanderliam94,1,2015,233470,True
commanderliam94,1,2013,224260,True
76561198045733368,1,2014,227860,True
76561198045733368,1,2014,38440,True
76561198045733368,1,2014,210770,True
76561198045733368,1,2011,9480,True
rozashelz,1,2015,223470,True
76561198058904881,1,2015,730,True
76561198058904881,1,2015,417860,True
76561198058904881,1,2015,22370,True
76561198122867779,1,2015,346900,True
76561198122867779,1,2015,353560,True
76561198122867779,1,2015,221260,True
76561198122867779,1,2015,113020,True
76561198071695696,1,2015,295110,True
76561198069411847,1,2014,230410,True
76561198069411847,1,2013,248820,True
dropitwhenitshot,1,2015,218620,True
dropitwhenitshot,1,2015,22380,True
dropitwhenitshot,1,2014,201790,True
weoweoman,1,2014,730,True
peptides,1,2014,244730,True
peptides,1,2014,233720,True
76561198010399847,2,2015,251570,True
76561198010399847,2,2014,237870,True
76561198045436944,0,2015,250900,True
mydion,1,2015,440,True
76561198067764491,1,2014,214420,True
76561198007860684,1,2014,440,True
whatreyouevendoing,2,2013,72850,True
the_prototype193,1,2013,230410,True
76561198166836547,1,2015,252950,True
4_5C12U13,1,2014,265930,True
4_5C12U13,1,2015,313120,True
4_5C12U13,1,2014,264140,True
4_5C12U13,1,2014,244450,True
4_5C12U13,1,2014,221910,True
4_5C12U13,1,2013,4000,True
76561198008063702,2,2014,233270,True
constantine1,1,2013,550,True
76561198025911915,1,2014,212500,True
76561198077646251,2,2013,238960,True
76561198077820914,1,2014,304930,True
CookedTuna,0,2015,245170,True
CookedTuna,0,2015,273110,False
CookedTuna,0,2015,4000,True
CookedTuna,0,2015,38210,True
CookedTuna,0,2015,235070,False
CookedTuna,0,2015,363460,True
CookedTuna,0,2015,227940,True
420slender,1,2015,250900,True
dagingermenace,1,2015,261570,True
76561198059243134,0,2015,570,True
76561198059243134,0,2013,99900,True
76561197978421438,2,2012,7830,True
76561197978421438,2,2014,242760,True
76561197978421438,2,2014,43160,True
76561197978421438,2,2013,233270,True
76561197978421438,2,2013,7860,True
76561197978421438,2,2013,6860,True
76561197978421438,2,2012,57300,True
76561197978421438,2,2012,17410,True
76561198076246541,1,2013,261030,True
76561198076246541,1,2013,4000,True
76561198076246541,1,2013,200260,True
76561198016212878,1,2015,570,True
Rattyson,1,2014,620,True
Rattyson,1,2014,730,True
Rattyson,1,2014,224260,True
cooldbzsaiyan,1,2015,207140,True
cooldbzsaiyan,1,2015,252950,True
76561198079211507,1,2015,227300,True
76561198037396227,2,2011,32500,True
coolman1342,2,2011,70,True
76561198063361762,1,2014,234710,True
76561198063361762,1,2014,4000,True
76561198185657175,1,2015,440,True
coopZ_official,2,2014,238320,True
ashnike,1,2014,730,True
76561198080454250,1,2014,208090,True
coreyaus,2,2013,252490,True
coreyaus,2,2015,285310,True
coreyaus,2,2015,33930,True
coreyaus,2,2015,730,True
tastydUck,1,2013,224540,False
76561198065283566,2,2014,250600,True
76561198088000520,1,2015,730,True
legendaneo,1,2014,214950,True
legendaneo,1,2014,231430,True
legendaneo,1,2014,236390,True
legendaneo,1,2015,10500,True
legendaneo,1,2014,105600,True
legendaneo,1,2014,4000,True
legendaneo,1,2014,440,True
Hydroflame564,1,2015,239660,True
Hydroflame564,1,2015,212180,False
Hydroflame564,1,2015,209870,True
CorsairCrossley,2,2015,105600,True
ninjamonkey901,1,2014,4000,True
76561198062450095,2,2015,570,True
76561198056239313,2,2014,205100,True
76561198056239313,2,2014,220240,True
wooownoluck,1,2014,730,True
76561198078975876,1,2013,224540,True
76561198026008283,1,2015,318530,True
76561198026008283,1,2014,105600,True
76561198026008283,1,2014,200900,True
76561198069644041,1,2013,218230,True
76561198089604858,1,2014,440,True
76561198089604858,1,2013,570,True
76561197960467275,1,2014,230410,True
76561197960467275,1,2014,304930,True
goodjobyoufoundmyaccount,1,2014,440,True
76561198050936392,2,2014,8930,True
CowOnWeed,1,2015,346900,True
CowOnWeed,1,2014,99900,False
CowOnWeed,1,2015,221100,True
CowOnWeed,1,2015,203701,False
CowOnWeed,1,2015,65800,True
CowOnWeed,1,2015,2270,True
CowOnWeed,1,2015,220,True
CowOnWeed,1,2013,218230,True
ANUUCHEEKIBREEKIUVDAMKI,2,2014,550,True
ANUUCHEEKIBREEKIUVDAMKI,2,2014,304930,True
ANUUCHEEKIBREEKIUVDAMKI,2,2015,42700,True
ANUUCHEEKIBREEKIUVDAMKI,2,2015,227940,True
ANUUCHEEKIBREEKIUVDAMKI,2,2012,440,True
KyrSpeedy,1,2015,236110,True
KyrSpeedy,1,2015,369580,True
KyrSpeedy,1,2014,218620,True
76561198072436582,2,2015,218620,False
76561198072436582,2,2015,210770,False
76561198072436582,2,2015,360170,False
76561198072436582,2,2015,222900,False
76561198072436582,2,2015,333930,True
cozzakill,1,2013,256410,True
Cyber_Z0,1,2015,417860,True
Cyber_Z0,1,2015,212680,True
76561198090542837,1,2015,313120,True
76561198057130438,1,2014,440,True
76561198057130438,1,2015,4000,True
CptDeadfire,1,2013,105600,True
CptDeadfire,1,2013,440,True
76561198059789255,2,2014,200210,True
76561198059789255,2,2014,304930,True
76561198185380522,2,2015,440,True
Crackleking76,1,2013,91310,True
Crackleking76,1,2013,22300,True
Crackleking76,1,2013,96800,True
Crackleking76,1,2013,1250,True
Crackleking76,1,2013,219740,True
Crackleking76,1,2012,300,True
Crackleking76,1,2012,440,True
Crackleking76,1,2012,4000,True
Crackleking76,1,2011,34330,True
150010792,1,2015,102700,True
crappycrap,2,2012,440,True
crappycrap,2,2014,221640,True
_Wings_,1,2013,227680,True
_Wings_,1,2013,42160,True
_Wings_,1,2013,34330,True
76561198025475753,2,2015,730,True
76561198025475753,2,2012,630,True
76561198025475753,2,2012,41500,True
76561198025475753,2,2015,359320,True
76561198025475753,2,2015,56400,False
76561198025475753,2,2015,19900,True
76561198025475753,2,2015,211820,True
Crashersupreme,1,2014,730,True
Crashersupreme,1,2013,440,True
Crashersupreme,1,2015,271590,True
Crashersupreme,1,2014,51100,True
Crashersupreme,1,2013,12210,True
Crashersupreme,1,2014,209870,True
Crashersupreme,1,2015,311210,True
Crashersupreme,1,2014,202970,False
homieknight99,1,2015,730,True
76561198040345799,0,2015,730,True
76561198087264465,1,2014,208090,True
1a1u14,1,2015,41070,True
76561198091733633,1,2015,730,True
76561198052095168,1,2014,570,True
Evan950,1,2014,241600,True
76561198101738657,1,2015,278970,False
iliakitmail,1,2015,304930,False
crcorrigan,2,2012,200210,True
ourlordgaben,1,2014,233720,True
ourlordgaben,1,2015,730,True
ourlordgaben,1,2015,105600,True
ourlordgaben,1,2014,245130,True
76561197996262501,1,2014,242760,True
76561197996262501,1,2014,205100,True
76561197996262501,1,2014,4000,True
crevatian,2,2013,108710,True
karaty002,1,2015,42680,True
76561198043797361,1,2015,440,True
76561198073897919,1,2015,200710,True
76561198073897919,1,2014,105600,True
crisanevie,1,2014,227300,True
76561198078052595,2,2014,219103,True
76561198078052595,2,2014,216250,True
76561198226946500,2,2015,730,True
CriticalTiming,1,2014,207610,True
CriticalTiming,1,2014,223470,True
CriticalTiming,1,2014,250600,True
CriticalTiming,1,2013,221640,True
CriticalTiming,1,2013,233720,True
CriticalTiming,1,2015,310370,True
CriticalTiming,1,2013,241640,True
CriticalTiming,1,2014,550,True
76561198068952127,2,2013,209870,True
Corvus_bellator,1,2014,4000,True
CRUBIK19,1,2014,303390,True
KaptainPlayz,1,2015,730,True
SouthernCrux,2,2014,72850,True
crnza,1,2014,228380,True
crnza,1,2013,232910,True
SadisticAss,1,2012,12210,True
chromixprowl,1,2015,570,True
chromixprowl,1,2015,291550,True
chromixprowl,1,2015,271290,False
chromixprowl,1,2015,417860,True
chromixprowl,1,2015,230410,True
HeartDawn,2,2015,730,True
th14f,2,2015,730,True
76561198054924361,1,2014,105450,True
76561198064945201,1,2015,250600,True
crystallinevoid,1,2015,70400,True
crystallinevoid,1,2014,261180,True
76561198023152575,2,2014,260230,True
76561198023152575,2,2015,384020,False
76561198023152575,2,2014,72850,True
76561198023152575,2,2014,245170,True
76561198023152575,2,2014,337661,True
76561198023152575,2,2014,218620,True
76561198023152575,2,2015,305620,True
76561198093722743,1,2013,203290,True
Cry-Z,2,2014,300,True
OptioMajoris,2,2015,377160,True
OptioMajoris,2,2015,348470,True
OptioMajoris,2,2013,202200,True
OptioMajoris,2,2015,3920,True
OptioMajoris,2,2013,219640,True
OptioMajoris,2,2013,214950,True
OptioMajoris,2,2013,72850,True
76561198046046184,2,2015,730,True
76561198076583990,1,2015,346110,True
76561198076583990,1,2014,4000,True
76561198075738409,0,2015,224540,True
76561198075738409,0,2015,8190,True
76561198075738409,0,2015,219640,True
76561198075738409,0,2015,4000,True
76561198075738409,0,2015,550,True
76561197970972400,1,2015,314150,True
76561197970972400,1,2015,219990,True
76561197970972400,1,2015,25700,False
76561197970972400,1,2015,218620,False
76561197970972400,1,2014,258970,True
76561197970972400,1,2014,730,True
comin4datbooty,2,2015,221260,True
comin4datbooty,2,2015,221300,True
comin4datbooty,2,2015,313740,True
comin4datbooty,2,2015,417860,True
comin4datbooty,2,2015,377680,True
comin4datbooty,2,2015,383080,False
comin4datbooty,2,2015,315430,True
comin4datbooty,2,2015,354140,False
comin4datbooty,2,2014,205910,True
76561198106988051,1,2014,304930,True
phazorr,0,2015,346110,False
phazorr,0,2015,252950,True
76561198065340769,0,2014,33440,True
76561198065340769,0,2012,550,True
76561198065340769,0,2015,271590,False
76561198065340769,0,2015,49520,True
76561198065340769,0,2015,51100,True
76561198065340769,0,2014,227940,True
76561198086085936,0,2014,223670,False
76561198098816605,1,2014,105600,True
curlybob619,2,2014,49600,True
cuseofthekin,1,2015,417860,True
cuseofthekin,1,2015,236090,True
cuseofthekin,1,2015,206440,True
cuseofthekin,1,2014,251990,True
mocebunny,1,2015,218620,False
mocebunny,1,2015,250900,True
76561198073587958,2,2015,301520,True
76561198073587958,2,2014,242720,True
johnvu3,1,2015,359050,True
johnvu3,1,2014,4000,True
76561197999950218,1,2015,218620,False
CuzySato,1,2015,417860,True
jonalance,2,2014,570,True
cyckath,2,2013,249130,True
cyckath,2,2011,9880,True
cyckath,2,2011,32440,True
cyckath,2,2013,238070,True
cyckath,2,2012,110800,True
cyckath,2,2011,113400,True
cyckath,2,2011,440,True
cyckath,2,2011,9480,True
YANZHUO,1,2014,251570,True
NoSuccessWithoutSacrifice,2,2015,570,True
76561198049650989,2,2014,243870,True
76561198049650989,2,2014,250600,True
76561198049650989,2,2014,35450,True
76561198029821531,1,2015,230410,True
76561198086857424,0,2015,730,False
76561198086857424,0,2015,304050,False
76561198029104153,2,2014,108600,True
76561198029104153,2,2013,211820,True
cyrus2233,1,2013,440,True
docnoobius,1,2013,570,True
D3LTAS-L1GHT,1,2014,304930,True
D3LTAS-L1GHT,1,2015,234710,False
D3LTAS-L1GHT,1,2015,356670,True
D3LTAS-L1GHT,1,2013,440,True
EthanDennisMcKormick,2,2014,550,True
EthanDennisMcKormick,2,2013,440,True
EthanDennisMcKormick,2,2015,291210,True
76561198049213233,2,2015,233450,True
76561198049213233,2,2014,304930,True
76561198049213233,2,2012,222980,True
76561198049213233,2,2012,105600,True
Darell3,1,2014,730,True
Darell3,1,2014,107410,False
Darell3,1,2013,218620,True
Darell3,1,2014,244850,True
Image_Nation,2,2015,230410,True
Image_Nation,2,2013,440,True
76561197972180709,0,2015,301910,True
76561198080212791,1,2014,243870,False
DABOSSalreadytaken,1,2014,730,True
DABOSSalreadytaken,1,2013,570,True
BrahJimbo,2,2014,261820,True
BrahJimbo,2,2014,271290,True
BrahJimbo,2,2014,223710,True
BrahJimbo,2,2014,221100,True
BrahJimbo,2,2013,300,True
BrahJimbo,2,2013,231430,True
BrahJimbo,2,2013,4000,True
BrahJimbo,2,2013,33930,True
BrahJimbo,2,2012,207610,True
BrahJimbo,2,2012,550,True
daslimeking,1,2013,233450,True
76561198036004633,2,2014,43160,True
Tobuscus5001,2,2014,57300,True
Tobuscus5001,2,2013,225140,True
Tobuscus5001,2,2013,630,True
daarons,1,2014,218620,True
daarons,1,2015,730,True
daarons,1,2015,377160,True
daarons,1,2014,252490,True
tinhbao101,1,2014,730,True
jacoloco,1,2014,440,True
76561198031449899,1,2013,107410,True
76561198047316723,2,2013,570,True
76561198060181391,1,2012,105600,True
FlNALIZE,1,2015,387860,False
FlNALIZE,1,2015,440,False
FlNALIZE,1,2015,10180,False
76561198025343046,1,2015,6000,True
76561198013427907,0,2013,49520,True
76561197996744185,2,2014,214490,True
76561197996744185,2,2015,269730,True
76561197996744185,2,2014,293780,True
76561197996744185,2,2014,61220,False
76561197996744185,2,2014,232430,False
76561197996744185,2,2015,215670,False
76561197996744185,2,2014,222900,False
76561197996744185,2,2013,211420,True
76561197996744185,2,2012,570,True
76561198099488712,2,2014,220,True
76561198099488712,2,2014,2630,True
DAFATGUY0608,0,2014,440,True
SiteYouAreEll,1,2014,4000,True
DajTh3Dj,1,2015,304050,True
DajTh3Dj,1,2015,230410,False
DajTh3Dj,1,2014,304930,True
76561198070917100,1,2014,213670,True
frank_1999,2,2014,113020,True
frank_1999,2,2014,206440,True
lukewheeler,2,2015,319630,True
76561198091434225,0,2015,44320,False
76561198091434225,0,2015,334230,True
76561198091434225,0,2015,440,True
76561198091434225,0,2015,105600,True
76561198091434225,0,2015,218620,True
76561198027724520,2,2013,206190,True
AdamRE6,0,2015,223710,True
AdamRE6,0,2015,241640,False
AdamRE6,0,2013,230410,True
AdamRE6,0,2015,204300,True
AdamRE6,0,2015,113420,False
AdamRE6,0,2015,104900,True
keptiin,2,2015,391540,True
76561198057950387,2,2015,377160,True
76561198057950387,2,2015,292030,True
76561198057950387,2,2014,3830,True
76561198057950387,2,2014,221910,True
76561198057950387,2,2012,12120,True
76561198057950387,2,2012,4000,True
ChronicHazard,0,2015,314160,True
76561198075023672,1,2015,304930,True
76561198075023672,1,2014,206210,True
Dabeh,2,2015,1520,True
Dabeh,2,2015,44200,True
Dabeh,2,2015,35480,True
Dabeh,2,2015,298630,True
Dabeh,2,2015,227940,True
Dabeh,2,2015,6860,True
76561198035716480,1,2014,218620,True
76561198069618446,1,2015,200510,True
DancingIpod,1,2015,262900,True
76561198056483646,2,2015,242920,True
dandeloinz,1,2014,570,True
djacko,1,2014,8870,True
djacko,1,2014,22370,True
djacko,1,2014,570,True
djacko,1,2014,205100,True
76561198040642262,2,2015,9900,False
76561198016761464,2,2014,209080,True
76561198016761464,2,2014,226700,False
76561198016761464,2,2013,440,True
76561198016761464,2,2015,377160,True
76561198016761464,2,2015,282070,True
fivetwothreesevenfive,0,2013,105600,False
daniel01ricardo,1,2014,252490,True
danield123dd,1,2014,221910,True
danield123dd,1,2014,620,True
danield123dd,1,2014,24740,True
danield123dd,1,2014,203160,True
danielm0f0,1,2015,287390,True
danielm0f0,1,2015,730,True
76561198107673486,2,2013,17080,True
dpuser,1,2014,208090,True
dpuser,1,2013,206500,True
cetrox,2,2015,269210,True
cetrox,2,2014,304930,True
daninjaXD,2,2014,440,True
76561198092345811,0,2015,250900,True
76561198092345811,0,2014,4000,True
76561198092345811,0,2015,93200,True
76561197992870209,1,2015,301520,True
76561197992870209,1,2011,105600,True
regansmash1,1,2015,255710,True
regansmash1,1,2015,12210,True
regansmash1,1,2015,22380,True
